Año,Código_ATC,Categoría,Sexo,Clase_social,Edad,Personas
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,34-64,22.59
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,34-64,33.9
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,34-64,65.09
2020,N06A,ANTIDEPRESIVOS,Hombre,Alta,34-64,38.5
2020,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,34-64,55.92
2020,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,34-64,103.22
2020,N06A,ANTIDEPRESIVOS,Mujer,Alta,34-64,91.8
2020,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,34-64,118.5
2020,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,34-64,200.95
2020,N05A,ANTIPSICOTICOS,Hombre,Alta,65 y más años,5.39
2020,N05A,ANTIPSICOTICOS,Hombre,Media-baja,65 y más años,14.46
2020,N05A,ANTIPSICOTICOS,Hombre,Muy baja,65 y más años,31
2020,N05A,ANTIPSICOTICOS,Mujer,Alta,65 y más años,8.64
2020,N05A,ANTIPSICOTICOS,Mujer,Media-baja,65 y más años,15.38
2020,N05A,ANTIPSICOTICOS,Mujer,Muy baja,65 y más años,27.82
2020,N05B,ANSIOLITICOS,Hombre,Alta,65 y más años,50.42
2020,N05B,ANSIOLITICOS,Hombre,Media-baja,65 y más años,72.93
2020,N05B,ANSIOLITICOS,Hombre,Muy baja,65 y más años,111.8
2020,N05B,ANSIOLITICOS,Mujer,Alta,65 y más años,111.03
2020,N05B,ANSIOLITICOS,Mujer,Media-baja,65 y más años,147.5
2020,N05B,ANSIOLITICOS,Mujer,Muy baja,65 y más años,202.59
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,65 y más años,45.3
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,65 y más años,65.54
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,65 y más años,77.94
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,65 y más años,82.24
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,65 y más años,113.11
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,65 y más años,124.91
2020,N06A,ANTIDEPRESIVOS,Hombre,Alta,65 y más años,74.9
2020,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,65 y más años,101.06
2020,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,65 y más años,87.79
2020,N06A,ANTIDEPRESIVOS,Mujer,Alta,65 y más años,197.64
2020,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,65 y más años,257.52
2020,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,65 y más años,281.84
2021,N05A,ANTIPSICOTICOS,Hombre,Alta,00-14,0.39
2021,N05A,ANTIPSICOTICOS,Hombre,Media-baja,00-14,0.51
2021,N05A,ANTIPSICOTICOS,Hombre,Muy baja,00-14,5.22
2021,N05A,ANTIPSICOTICOS,Mujer,Alta,00-14,0.16
2021,N05A,ANTIPSICOTICOS,Mujer,Media-baja,00-14,0.16
2021,N05A,ANTIPSICOTICOS,Mujer,Muy baja,00-14,1.56
2021,N05B,ANSIOLITICOS,Hombre,Alta,00-14,0.28
2021,N05B,ANSIOLITICOS,Hombre,Media-baja,00-14,0.36
2021,N05B,ANSIOLITICOS,Hombre,Muy baja,00-14,1.63
2021,N05B,ANSIOLITICOS,Mujer,Alta,00-14,0.3
2021,N05B,ANSIOLITICOS,Mujer,Media-baja,00-14,0.38
2021,N05B,ANSIOLITICOS,Mujer,Muy baja,00-14,1.55
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,00-14,0.01
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,00-14,0.02
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,00-14,0.2
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,00-14,0.03
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,00-14,0.07
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,00-14,0.07
2021,N06A,ANTIDEPRESIVOS,Hombre,Alta,00-14,0.55
2021,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,00-14,0.48
2021,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,00-14,1.9
2021,N06A,ANTIDEPRESIVOS,Mujer,Alta,00-14,1.27
2021,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,00-14,1.06
2021,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,00-14,1.87
2021,N05A,ANTIPSICOTICOS,Hombre,Alta,15-34,2.21
2021,N05A,ANTIPSICOTICOS,Hombre,Media-baja,15-34,5.39
2021,N05A,ANTIPSICOTICOS,Hombre,Muy baja,15-34,37.08
2021,N05A,ANTIPSICOTICOS,Mujer,Alta,15-34,1.45
2021,N05A,ANTIPSICOTICOS,Mujer,Media-baja,15-34,2.22
2021,N05A,ANTIPSICOTICOS,Mujer,Muy baja,15-34,11.22
2021,N05B,ANSIOLITICOS,Hombre,Alta,15-34,3.31
2021,N05B,ANSIOLITICOS,Hombre,Media-baja,15-34,7.57
2021,N05B,ANSIOLITICOS,Hombre,Muy baja,15-34,24.44
2021,N05B,ANSIOLITICOS,Mujer,Alta,15-34,5.72
2021,N05B,ANSIOLITICOS,Mujer,Media-baja,15-34,10.48
2021,N05B,ANSIOLITICOS,Mujer,Muy baja,15-34,22.46
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,15-34,0.98
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,15-34,2.27
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,15-34,5.71
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,15-34,1.94
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,15-34,3.1
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,15-34,5.89
2021,N06A,ANTIDEPRESIVOS,Hombre,Alta,15-34,11.37
2021,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,15-34,14.89
2021,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,15-34,26.99
2021,N06A,ANTIDEPRESIVOS,Mujer,Alta,15-34,23.05
2021,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,15-34,28.04
2021,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,15-34,37.72
2021,N05A,ANTIPSICOTICOS,Hombre,Alta,34-64,3.17
2021,N05A,ANTIPSICOTICOS,Hombre,Media-baja,34-64,14.32
2021,N05A,ANTIPSICOTICOS,Hombre,Muy baja,34-64,99.68
2021,N05A,ANTIPSICOTICOS,Mujer,Alta,34-64,4.38
2021,N05A,ANTIPSICOTICOS,Mujer,Media-baja,34-64,8.0
2021,N05A,ANTIPSICOTICOS,Mujer,Muy baja,34-64,43.57
2021,N05B,ANSIOLITICOS,Hombre,Alta,34-64,22.54
2021,N05B,ANSIOLITICOS,Hombre,Media-baja,34-64,40.88
2021,N05B,ANSIOLITICOS,Hombre,Muy baja,34-64,164.37
2021,N05B,ANSIOLITICOS,Mujer,Alta,34-64,44.88
2021,N05B,ANSIOLITICOS,Mujer,Media-baja,34-64,64.02
2021,N05B,ANSIOLITICOS,Mujer,Muy baja,34-64,161.44
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,34-64,12.35
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,34-64,18.4
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,34-64,53.35
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,34-64,22.89
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,34-64,30.41
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,34-64,67.87
2021,N06A,ANTIDEPRESIVOS,Hombre,Alta,34-64,30.4
2021,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,34-64,50.43
2021,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,34-64,123.41
2021,N06A,ANTIDEPRESIVOS,Mujer,Alta,34-64,97.8
2021,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,34-64,113.04
2021,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,34-64,217.43
2021,N05A,ANTIPSICOTICOS,Hombre,Alta,65 y más años,5.57
2021,N05A,ANTIPSICOTICOS,Hombre,Media-baja,65 y más años,11.9
2021,N05A,ANTIPSICOTICOS,Hombre,Muy baja,65 y más años,22.73
2021,N05A,ANTIPSICOTICOS,Mujer,Alta,65 y más años,8.99
2021,N05A,ANTIPSICOTICOS,Mujer,Media-baja,65 y más años,14.21
2021,N05A,ANTIPSICOTICOS,Mujer,Muy baja,65 y más años,19.53
2021,N05B,ANSIOLITICOS,Hombre,Alta,65 y más años,50.69
2021,N05B,ANSIOLITICOS,Hombre,Media-baja,65 y más años,67.68
2021,N05B,ANSIOLITICOS,Hombre,Muy baja,65 y más años,90.11
2021,N05B,ANSIOLITICOS,Mujer,Alta,65 y más años,111.76
2021,N05B,ANSIOLITICOS,Mujer,Media-baja,65 y más años,140.93
2021,N05B,ANSIOLITICOS,Mujer,Muy baja,65 y más años,165.71
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,65 y más años,45.15
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,65 y más años,66.02
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,65 y más años,74.56
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,65 y más años,81.3
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,65 y más años,106.67
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,65 y más años,120.98
2021,N06A,ANTIDEPRESIVOS,Hombre,Alta,65 y más años,78.29
2021,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,65 y más años,96.49
2021,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,65 y más años,116.55
2021,N06A,ANTIDEPRESIVOS,Mujer,Alta,65 y más años,205.92
2021,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,65 y más años,257.95
2021,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,65 y más años,284.6
2022,N05A,ANTIPSICOTICOS,Hombre,Alta,00-14,0.37
2022,N05A,ANTIPSICOTICOS,Hombre,Media-baja,00-14,0.53
2022,N05A,ANTIPSICOTICOS,Hombre,Muy baja,00-14,4.89
2022,N05A,ANTIPSICOTICOS,Mujer,Alta,00-14,0.16
2022,N05A,ANTIPSICOTICOS,Mujer,Media-baja,00-14,0.19
2022,N05A,ANTIPSICOTICOS,Mujer,Muy baja,00-14,1.32
2022,N05B,ANSIOLITICOS,Hombre,Alta,00-14,0.3
2022,N05B,ANSIOLITICOS,Hombre,Media-baja,00-14,0.41
2022,N05B,ANSIOLITICOS,Hombre,Muy baja,00-14,1.49
2022,N05B,ANSIOLITICOS,Mujer,Alta,00-14,0.31
2022,N05B,ANSIOLITICOS,Mujer,Media-baja,00-14,0.45
2022,N05B,ANSIOLITICOS,Mujer,Muy baja,00-14,1.47
2022,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,00-14,0.01
2022,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,00-14,0.01
2022,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,00-14,0.016
2022,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,00-14,0.04
2022,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,00-14,0.02
2022,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,00-14,0.011
2022,N06A,ANTIDEPRESIVOS,Hombre,Alta,00-14,0.58
2022,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,00-14,0.63
2022,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,00-14,2.07
2022,N06A,ANTIDEPRESIVOS,Mujer,Alta,00-14,1.37
2022,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,00-14,1.26
2022,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,00-14,2.02
2022,N05A,ANTIPSICOTICOS,Hombre,Alta,15-34,2.41
2022,N05A,ANTIPSICOTICOS,Hombre,Media-baja,15-34,5.52
2022,N05A,ANTIPSICOTICOS,Hombre,Muy baja,15-34,33.34
2022,N05A,ANTIPSICOTICOS,Mujer,Alta,15-34,1.77
2022,N05A,ANTIPSICOTICOS,Mujer,Media-baja,15-34,2.63
2022,N05A,ANTIPSICOTICOS,Mujer,Muy baja,15-34,11.84
2022,N05B,ANSIOLITICOS,Hombre,Alta,15-34,3.54
2022,N05B,ANSIOLITICOS,Hombre,Media-baja,15-34,7.48
2022,N05B,ANSIOLITICOS,Hombre,Muy baja,15-34,22.38
2022,N05B,ANSIOLITICOS,Mujer,Alta,15-34,5.91
2022,N05B,ANSIOLITICOS,Mujer,Media-baja,15-34,10.89
2022,N05B,ANSIOLITICOS,Mujer,Muy baja,15-34,21.09
2022,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,15-34,1.27
2022,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,15-34,2.33
2022,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,15-34,5.72
2022,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,15-34,2.24
2022,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,15-34,3.63
2022,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,15-34,6.03
2022,N06A,ANTIDEPRESIVOS,Hombre,Alta,15-34,12.61
2022,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,15-34,16.65
2022,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,15-34,25.97
2022,N06A,ANTIDEPRESIVOS,Mujer,Alta,15-34,28.96
2022,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,15-34,34.12
2022,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,15-34,40.0
2022,N05A,ANTIPSICOTICOS,Hombre,Alta,34-64,3.47
2022,N05A,ANTIPSICOTICOS,Hombre,Media-baja,34-64,14.28
2022,N05A,ANTIPSICOTICOS,Hombre,Muy baja,34-64,100.98
2022,N05A,ANTIPSICOTICOS,Mujer,Alta,34-64,4.44
2022,N05A,ANTIPSICOTICOS,Mujer,Media-baja,34-64,7.92
2022,N05A,ANTIPSICOTICOS,Mujer,Muy baja,34-64,44.08
2022,N05B,ANSIOLITICOS,Hombre,Alta,34-64,22.04
2022,N05B,ANSIOLITICOS,Hombre,Media-baja,34-64,38.98
2022,N05B,ANSIOLITICOS,Hombre,Muy baja,34-64,157.1
2022,N05B,ANSIOLITICOS,Mujer,Alta,34-64,43.75
2022,N05B,ANSIOLITICOS,Mujer,Media-baja,34-64,61.33
2022,N05B,ANSIOLITICOS,Mujer,Muy baja,34-64,153.65
2022,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,34-64,12.49
2022,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,34-64,18.11
2022,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,34-64,52.37
2022,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,34-64,23.32
2022,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,34-64,30.4
2022,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,34-64,66.88
2022,N06A,ANTIDEPRESIVOS,Hombre,Alta,34-64,43.59
2022,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,34-64,55.18
2022,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,34-64,130.01
2022,N06A,ANTIDEPRESIVOS,Mujer,Alta,34-64,103.88
2022,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,34-64,118.46
2022,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,34-64,224.4
2022,N05A,ANTIPSICOTICOS,Hombre,Alta,65 y más años,5.73
2022,N05A,ANTIPSICOTICOS,Hombre,Media-baja,65 y más años,12.32
2022,N05A,ANTIPSICOTICOS,Hombre,Muy baja,65 y más años,25.54
2022,N05A,ANTIPSICOTICOS,Mujer,Alta,65 y más años,9.52
2022,N05A,ANTIPSICOTICOS,Mujer,Media-baja,65 y más años,14.59
2022,N05A,ANTIPSICOTICOS,Mujer,Muy baja,65 y más años,20.19
2022,N05B,ANSIOLITICOS,Hombre,Alta,65 y más años,59.58
2022,N05B,ANSIOLITICOS,Hombre,Media-baja,65 y más años,65.09
2022,N05B,ANSIOLITICOS,Hombre,Muy baja,65 y más años,88.47
2022,N05B,ANSIOLITICOS,Mujer,Alta,65 y más años,108.25
2022,N05B,ANSIOLITICOS,Mujer,Media-baja,65 y más años,135.51
2022,N05B,ANSIOLITICOS,Mujer,Muy baja,65 y más años,160.53
2022,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,65 y más años,45.13
2022,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,65 y más años,61.15
2022,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,65 y más años,74.64
2022,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,65 y más años,82.31
2022,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,65 y más años,104.87
2022,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,65 y más años,120.51
2022,N06A,ANTIDEPRESIVOS,Hombre,Alta,65 y más años,82.28
2022,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,65 y más años,100.02
2022,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,65 y más años,122.61
2022,N06A,ANTIDEPRESIVOS,Mujer,Alta,65 y más años,216.09
2022,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,65 y más años,263.82
2022,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,65 y más años,293.06
2023,N05A,ANTIPSICOTICOS,Hombre,Alta,00-14,0.38
2023,N05A,ANTIPSICOTICOS,Hombre,Media-baja,00-14,0.6
2023,N05A,ANTIPSICOTICOS,Hombre,Muy baja,00-14,5.07
2023,N05A,ANTIPSICOTICOS,Mujer,Alta,00-14,0.18
2023,N05A,ANTIPSICOTICOS,Mujer,Media-baja,00-14,0.19
2023,N05A,ANTIPSICOTICOS,Mujer,Muy baja,00-14,1.33
2023,N05B,ANSIOLITICOS,Hombre,Alta,00-14,0.31
2023,N05B,ANSIOLITICOS,Hombre,Media-baja,00-14,0.4
2023,N05B,ANSIOLITICOS,Hombre,Muy baja,00-14,1.38
2023,N05B,ANSIOLITICOS,Mujer,Alta,00-14,0.32
2023,N05B,ANSIOLITICOS,Mujer,Media-baja,00-14,0.42
2023,N05B,ANSIOLITICOS,Mujer,Muy baja,00-14,1.3
2023,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,00-14,0.02
2023,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,00-14,0.03
2023,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,00-14,0.19
2023,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,00-14,0.04
2023,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,00-14,0.06
2023,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,00-14,0.16
2023,N06A,ANTIDEPRESIVOS,Hombre,Alta,00-14,0.68
2023,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,00-14,0.67
2023,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,00-14,2.37
2023,N06A,ANTIDEPRESIVOS,Mujer,Alta,00-14,1.39
2023,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,00-14,1.14
2023,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,00-14,2.05
2023,N05A,ANTIPSICOTICOS,Hombre,Alta,15-34,2.6
2023,N05A,ANTIPSICOTICOS,Hombre,Media-baja,15-34,6.14
2023,N05A,ANTIPSICOTICOS,Hombre,Muy baja,15-34,33.0
2023,N05A,ANTIPSICOTICOS,Mujer,Alta,15-34,1.96
2023,N05A,ANTIPSICOTICOS,Mujer,Media-baja,15-34,3.01
2023,N05A,ANTIPSICOTICOS,Mujer,Muy baja,15-34,12.31
2023,N05B,ANSIOLITICOS,Hombre,Alta,15-34,3.68
2023,N05B,ANSIOLITICOS,Hombre,Media-baja,15-34,7.8
2023,N05B,ANSIOLITICOS,Hombre,Muy baja,15-34,20.77
2023,N05B,ANSIOLITICOS,Mujer,Alta,15-34,6.09
2023,N05B,ANSIOLITICOS,Mujer,Media-baja,15-34,10.86
2023,N05B,ANSIOLITICOS,Mujer,Muy baja,15-34,19.83
2023,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,15-34,1.32
2023,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,15-34,2.44
2023,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,15-34,5.08
2023,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,15-34,2.47
2023,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,15-34,3.87
2023,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,15-34,5.83
2023,N06A,ANTIDEPRESIVOS,Hombre,Alta,15-34,13.94
2023,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,15-34,18.47
2023,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,15-34,27.22
2023,N06A,ANTIDEPRESIVOS,Mujer,Alta,15-34,31.46
2023,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,15-34,38.52
2023,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,15-34,41.93
2023,N05A,ANTIPSICOTICOS,Hombre,Alta,34-64,3.92
2023,N05A,ANTIPSICOTICOS,Hombre,Media-baja,34-64,15.81
2023,N05A,ANTIPSICOTICOS,Hombre,Muy baja,34-64,102.27
2023,N05A,ANTIPSICOTICOS,Mujer,Alta,34-64,4.76
2023,N05A,ANTIPSICOTICOS,Mujer,Media-baja,34-64,8.59
2023,N05A,ANTIPSICOTICOS,Mujer,Muy baja,34-64,45.44
2023,N05B,ANSIOLITICOS,Hombre,Alta,34-64,22.2
2023,N05B,ANSIOLITICOS,Hombre,Media-baja,34-64,40.57
2023,N05B,ANSIOLITICOS,Hombre,Muy baja,34-64,151.8
2023,N05B,ANSIOLITICOS,Mujer,Alta,34-64,42.95
2023,N05B,ANSIOLITICOS,Mujer,Media-baja,34-64,60.89
2023,N05B,ANSIOLITICOS,Mujer,Muy baja,34-64,149.22
2023,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,34-64,12.83
2023,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,34-64,18.71
2023,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,34-64,49.55
2023,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,34-64,23.77
2023,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,34-64,30.62
2023,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,34-64,64.48
2023,N06A,ANTIDEPRESIVOS,Hombre,Alta,34-64,46.98
2023,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,34-64,56.84
2023,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,34-64,133.27
2023,N06A,ANTIDEPRESIVOS,Mujer,Alta,34-64,109.23
2023,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,34-64,125.07
2023,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,34-64,230.35
2023,N05A,ANTIPSICOTICOS,Hombre,Alta,65 y más años,6.19
2023,N05A,ANTIPSICOTICOS,Hombre,Media-baja,65 y más años,13.35
2023,N05A,ANTIPSICOTICOS,Hombre,Muy baja,65 y más años,28.84
2023,N05A,ANTIPSICOTICOS,Mujer,Alta,65 y más años,10.37
2023,N05A,ANTIPSICOTICOS,Mujer,Media-baja,65 y más años,15.6
2023,N05A,ANTIPSICOTICOS,Mujer,Muy baja,65 y más años,22.03
2023,N05B,ANSIOLITICOS,Hombre,Alta,65 y más años,48.97
2023,N05B,ANSIOLITICOS,Hombre,Media-baja,65 y más años,64.73
2023,N05B,ANSIOLITICOS,Hombre,Muy baja,65 y más años,88.99
2023,N05B,ANSIOLITICOS,Mujer,Alta,65 y más años,107.24
2023,N05B,ANSIOLITICOS,Mujer,Media-baja,65 y más años,133.16
2023,N05B,ANSIOLITICOS,Mujer,Muy baja,65 y más años,158.34
2023,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,65 y más años,45.77
2023,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,65 y más años,60.93
2023,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,65 y más años,74.49
2023,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,65 y más años,82.58
2023,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,65 y más años,103.45
2023,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,65 y más años,118.79
2023,N06A,ANTIDEPRESIVOS,Hombre,Alta,65 y más años,87.88
2023,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,65 y más años,105.25
2023,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,65 y más años,130.69
2023,N06A,ANTIDEPRESIVOS,Mujer,Alta,65 y más años,227.36
2023,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,65 y más años,274.21
2023,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,65 y más años,305.41
